	TF	size	nes	pval	pval.fdr
272	ZSCAN31	205	-0.561060622536018	0.574756210936229	0.999321308272774
273	EGR3	214	-0.559175861339582	0.576041705411435	0.999321308272774
274	ZNF541	40	0.559112955068282	0.576084633796947	0.999321308272774
275	E2F3	4	0.556772412284151	0.577682935024651	0.999321308272774
276	FOXN4	25	0.556043507874075	0.578181112466122	0.999321308272774
277	TFEB	358	0.550756141018767	0.58180085362216	0.999321308272774
278	SNAI2	31	-0.549373368277813	0.582749246618599	0.999321308272774
279	ZSCAN2	59	-0.549335059057932	0.582775531770584	0.999321308272774
280	ZNF547	201	-0.548419467922791	0.583403911974655	0.999321308272774
281	ZNF711	190	-0.544651403033049	0.585993294186951	0.999321308272774
282	MYB	12	-0.538238447358923	0.590412439904715	0.999321308272774
283	CEBPG	20	0.537596592140874	0.590855583458767	0.999321308272774
284	DBP	483	0.536739457890413	0.591447596367537	0.999321308272774
285	EN2	186	-0.536081778262017	0.591902032956089	0.999321308272774
286	ZBTB39	113	0.533491981901667	0.593693059943905	0.999321308272774
287	ZSCAN32	20	-0.527372575869068	0.597934883934227	0.999321308272774
288	ZNF844	45	-0.527103258231206	0.598121884235413	0.999321308272774
289	HOXA3	43	-0.517358436290831	0.604905968379366	0.999321308272774
290	ZNF143	24	0.515906134248469	0.605919969526803	0.999321308272774
291	ZNF469	208	0.514857353849547	0.606652703484355	0.999321308272774
292	VDR	16	0.511000351276575	0.609350810800031	0.999321308272774
293	NR6A1	287	-0.504312016540719	0.614042134530894	0.999321308272774
294	RUNX3	4	0.49944552902536	0.617465551565843	0.999321308272774
295	KMT2A	6	-0.498839679669023	0.617892331427747	0.999321308272774
296	POU3F2	5	-0.498427450362348	0.618182792826867	0.999321308272774
297	SPIC	176	-0.497640307057646	0.618737588604305	0.999321308272774
298	TRPS1	143	-0.493118016994524	0.621929201069044	0.999321308272774
299	NFATC1	22	-0.490896142800872	0.623499905308912	0.999321308272774
300	IRX3	40	0.489913292550235	0.624195256474817	0.999321308272774
301	MEOX1	270	0.486437311057627	0.626657142133677	0.999321308272774
302	DLX4	188	-0.482497429770655	0.629452623814952	0.999321308272774
303	ZBTB32	53	0.478117295886996	0.632566722432332	0.999321308272774
304	NRL	354	0.478112914274172	0.632569840858689	0.999321308272774
305	ZC3H8	165	-0.471655665712449	0.637172586781788	0.999321308272774
306	NEUROG1	153	0.467837795897491	0.63990058968852	0.999321308272774
307	ZNF101	147	0.467160231303318	0.640385243991151	0.999321308272774
308	HOXD13	238	0.463145145213146	0.643260332324994	0.999321308272774
309	IRF9	6	0.461796809364812	0.644227039171195	0.999321308272774
310	POU4F1	166	0.460708264990583	0.645007924492395	0.999321308272774
311	ZNF500	131	0.459151913725728	0.646125079043435	0.999321308272774
312	ZNF444	264	0.45778771635543	0.647104961701696	0.999321308272774
313	PHOX2A	151	0.456924306865798	0.647725452289733	0.999321308272774
314	ZNF639	16	-0.451180293149401	0.651859611736656	0.999321308272774
315	ZNF14	42	-0.449426911923099	0.653123721248506	0.999321308272774
316	ZFP41	190	0.446567765847537	0.65518717379338	0.999321308272774
317	MKX	104	0.438421187810031	0.661080990048305	0.999321308272774
318	TEAD3	442	0.43705993095669	0.662067885289412	0.999321308272774
319	HSF4	475	-0.437000443085036	0.662111026703052	0.999321308272774
320	ZNF214	274	-0.433573323166881	0.66459831019994	0.999321308272774
321	ZBTB40	161	0.426519673796198	0.669729215351243	0.999321308272774
322	USF2	25	-0.423908182945974	0.671632776151015	0.999321308272774
323	YBX2	73	0.420007905775965	0.674479678336371	0.999321308272774
324	ZSCAN1	51	0.417523322678883	0.676295668735092	0.999321308272774
325	MAF	18	0.41581912624233	0.677542362169698	0.999321308272774
326	TSC22D1	129	-0.415647521429545	0.677667947541569	0.999321308272774
327	DMRTA1	80	-0.415491318248279	0.677782269341593	0.999321308272774
328	HOXA13	292	-0.4142539786553	0.67868811397183	0.999321308272774
329	SOX8	350	0.412860216351293	0.679709030343922	0.999321308272774
330	HIVEP2	212	-0.410985823275009	0.681082929989601	0.999321308272774
331	KDM5B	13	-0.409756082195837	0.681984885645609	0.999321308272774
332	ZFP64	332	-0.408931963877131	0.682589591089254	0.999321308272774
333	ZNF572	48	-0.405709933925834	0.684955742337988	0.999321308272774
334	ESR2	7	-0.399682859439674	0.689390118389326	0.999321308272774
335	PAX6	5	-0.397118295893921	0.691280228738572	0.999321308272774
336	ISL1	227	-0.395917721822411	0.692165726957081	0.999321308272774
337	HNF4G	23	-0.392220946677888	0.694894968379395	0.999321308272774
338	ZNF629	262	-0.391499535987972	0.695428031579415	0.999321308272774
339	GFI1B	10	0.384113097082301	0.700894624659057	0.999321308272774
340	ZBED2	100	0.3827507615201	0.701904572928501	0.999321308272774
341	ELF4	444	0.382136610703438	0.702360037336412	0.999321308272774
342	DMRT2	8	-0.374383103862191	0.708119311639564	0.999321308272774
343	ARNTL2	316	-0.365041955647421	0.715080087979085	0.999321308272774
344	ELF2	287	-0.362951929057628	0.716640794147232	0.999321308272774
345	ZNF467	247	0.362261144515668	0.71715689120737	0.999321308272774
346	ZFX	24	-0.361428164867186	0.717779396453263	0.999321308272774
347	PLAG1	257	0.35985620829965	0.718954666830305	0.999321308272774
348	ZNF575	238	0.355471455660493	0.722236425485089	0.999321308272774
349	YY2	190	-0.354834281085838	0.722713744722658	0.999321308272774
350	ZNF426	34	-0.348603454080237	0.727387034246782	0.999321308272774
351	ZNF879	74	-0.347344938410446	0.728332193877279	0.999321308272774
352	NKX2-3	213	-0.347206649492594	0.728436075656297	0.999321308272774
353	ZNF579	159	0.343603164008369	0.731144744907814	0.999321308272774
354	ZFY	22	-0.343178321599724	0.731464312349481	0.999321308272774
355	ARID3B	331	0.341742575536426	0.732544628371125	0.999321308272774
356	CSRNP2	85	-0.341094676544006	0.733032308687166	0.999321308272774
357	ZSCAN21	27	-0.33855280143931	0.734946643797179	0.999321308272774
358	FOXS1	186	-0.336451601742773	0.736530342530962	0.999321308272774
359	STAT4	4	-0.334134994374695	0.738277694401601	0.999321308272774
360	ZNF48	209	0.328820699950603	0.742291216038075	0.999321308272774
361	HOXB5	196	0.323883462878618	0.74602626443768	0.999321308272774
362	SMAD3	14	-0.323503585053792	0.74631389289849	0.999321308272774
363	NEUROD1	13	-0.323220317015465	0.746528395260491	0.999321308272774
364	ZNF202	228	-0.322812635909284	0.74683714285147	0.999321308272774
365	ZBTB38	271	0.321187964752593	0.748067952104407	0.999321308272774
366	ZBED4	347	-0.318669082519838	0.749977461837037	0.999321308272774
367	VSX1	89	-0.314105684533867	0.753440772243994	0.999321308272774
368	MSX2	169	0.313687075189898	0.753758718163491	0.999321308272774
369	MEIS3	495	0.308291663689173	0.757860408754695	0.999321308272774
370	SP2	9	-0.307901510446319	0.758157276423661	0.999321308272774
371	TCF7L2	8	0.305432762448026	0.760036572332	0.999321308272774
372	KMT2B	42	0.303962893211314	0.761156161299635	0.999321308272774
373	IRX5	42	-0.300429255703638	0.763849750923483	0.999321308272774
374	RHOXF1	157	-0.300242348569644	0.763992304760624	0.999321308272774
375	ZNF599	112	-0.299816410326364	0.764317197206939	0.999321308272774
376	KDM2A	247	0.299260860295645	0.764741015838494	0.999321308272774
377	ZNF317	334	0.299201905725212	0.764785995305262	0.999321308272774
378	TBP	19	0.298430095930118	0.765374921732084	0.999321308272774
379	ATF6B	505	0.29434352733641	0.768495414990169	0.999321308272774
380	ZNF662	132	-0.294192568613739	0.768610758906712	0.999321308272774
381	ETV2	448	-0.293538838762472	0.769110317202642	0.999321308272774
382	SOX11	13	0.293262396396285	0.769321593985704	0.999321308272774
383	SMAD4	12	0.29124323253833	0.770865300160541	0.999321308272774
384	CASZ1	133	0.290151219566555	0.771700552764154	0.999321308272774
385	TGIF1	426	0.287604731432632	0.773649322687359	0.999321308272774
386	ZNF41	357	0.278871150463291	0.780343709161594	0.999321308272774
387	ZNF215	132	-0.278108369199828	0.780929171385984	0.999321308272774
388	HEY2	244	0.277072165400378	0.781724694218057	0.999321308272774
389	ZNF792	73	-0.277064083832507	0.781730899564014	0.999321308272774
390	JUN	56	-0.275380934394147	0.783023590193079	0.999321308272774
391	ZSCAN22	261	-0.274710712242227	0.783538500515896	0.999321308272774
392	JDP2	232	0.272662060601482	0.78511300121732	0.999321308272774
393	SPZ1	177	0.270591391712372	0.786705317332653	0.999321308272774
394	ZNF3	192	0.269934536049604	0.787210617123735	0.999321308272774
395	BRF2	173	0.268842701136591	0.788050731843525	0.999321308272774
396	TSHZ3	474	-0.263603263373222	0.792085643640396	0.999321308272774
397	HOXA6	13	0.256819919530067	0.797317792138144	0.999321308272774
398	NR3C2	371	0.256646811005044	0.797451435041955	0.999321308272774
399	SALL4	145	-0.249289912805023	0.803136533489597	0.999321308272774
400	SOX17	429	0.244441432445873	0.806888956341669	0.999321308272774
401	SP4	33	0.243197893921982	0.80785209830204	0.999321308272774
402	NKX2-5	346	0.24242959594277	0.808447303977294	0.999321308272774
403	HOXA11	183	-0.234177754584016	0.814846984180679	0.999321308272774
404	ZNF552	109	-0.226356680909191	0.820924017170054	0.999321308272774
405	ZNF205	235	0.225718968617915	0.821420003968178	0.999321308272774
406	ELF3	20	0.224554616247166	0.822325774151043	0.999321308272774
407	LEF1	6	-0.224466726635504	0.822394154654058	0.999321308272774
408	ZBTB18	310	0.22342065085009	0.823208133445382	0.999321308272774
409	NR2C1	370	-0.223289946392916	0.823309851373752	0.999321308272774
410	FOXO1	24	0.221441587666128	0.824748613796583	0.999321308272774
411	ZSCAN5A	226	0.220864445896949	0.82519798183765	0.999321308272774
412	ZBTB21	192	0.220164386088919	0.82574313189728	0.999321308272774
413	ZKSCAN1	19	-0.214264131615317	0.830341087310179	0.999321308272774
414	ZBTB42	278	0.209220131048649	0.834276397865909	0.999321308272774
415	ZNF236	163	0.203416250649508	0.838809699147464	0.999321308272774
416	CREBL2	482	0.2006925059662	0.840939019872153	0.999321308272774
417	ZNF287	215	0.198108182774398	0.842960422789317	0.999321308272774
418	FOXL2	10	-0.197872191455278	0.843145061981642	0.999321308272774
419	TFEC	422	-0.196341512121805	0.844342871687254	0.999321308272774
420	RARA	11	-0.196186440895484	0.844464240434365	0.999321308272774
421	MSC	5	0.194628295943039	0.845683949684616	0.999321308272774
422	NPAS1	92	-0.192883292450722	0.847050370022645	0.999321308272774
423	ZBTB46	270	-0.192636490673053	0.847243664719663	0.999321308272774
424	ZNF410	232	0.190969267149292	0.848549671269247	0.999321308272774
425	SPI1	52	-0.185886527272052	0.852533747744098	0.999321308272774
426	MAZ	26	0.185518462475601	0.852822400645645	0.999321308272774
427	NFIB	147	-0.184361707878016	0.853729707561231	0.999321308272774
428	BATF2	95	-0.183563516220065	0.854355886541918	0.999321308272774
429	ST18	108	-0.183095907609169	0.854722766751892	0.999321308272774
430	EBF1	39	0.176296866593604	0.860060723577215	0.999321308272774
431	ZNF451	260	-0.176276255886459	0.860076914987569	0.999321308272774
432	TSHZ2	260	0.174501064405552	0.861471694326401	0.999321308272774
433	BARX1	210	0.172867439066936	0.862755626152701	0.999321308272774
434	ZNF23	70	0.172116012050269	0.863346324817792	0.999321308272774
435	ZNF710	164	0.171821292771588	0.863578025260175	0.999321308272774
436	PRDM4	306	0.169368137746038	0.865507083812332	0.999321308272774
437	NR4A3	65	-0.169309345136425	0.865553325744202	0.999321308272774
438	ASCL2	214	0.168334795201311	0.86631990180342	0.999321308272774
439	TCF23	40	-0.166934812298761	0.867421341212776	0.999321308272774
440	INSM1	341	-0.166506508294956	0.867758361788264	0.999321308272774
441	HSF5	16	-0.160710730479891	0.872321237597045	0.999321308272774
442	KLF7	173	0.158869194776285	0.873771931417167	0.999321308272774
443	ZNF232	26	-0.152751446460117	0.878594288377134	0.999321308272774
444	ZNF7	159	0.152721996267494	0.878617513738526	0.999321308272774
445	NFYB	31	0.1517977013552	0.879346495178176	0.999321308272774
446	FOXA1	15	-0.150602740709421	0.880289099281068	0.999321308272774
447	TEF	184	0.147944082635222	0.882386898062776	0.999321308272774
448	GATAD2A	413	0.146992094704848	0.883138260054333	0.999321308272774
449	ZNF646	183	0.143237991881394	0.886102225984335	0.999321308272774
450	ZNF746	202	0.142847272480925	0.886410801840533	0.999321308272774
451	FOXC2	338	-0.142815234332159	0.886436105160358	0.999321308272774
452	SMAD9	136	0.139649957482254	0.888936566971437	0.999321308272774
453	ZGLP1	264	0.139638886407621	0.888945314700957	0.999321308272774
454	ZNF219	192	-0.134647145585065	0.892890864207106	0.999321308272774
455	NR1H3	6	0.132593596087176	0.894514797282751	0.999321308272774
456	LYL1	40	-0.131800789378518	0.895141862166229	0.999321308272774
457	KLF12	462	-0.131328686569872	0.895515299711163	0.999321308272774
458	ZHX2	212	-0.130730766757856	0.895988292853152	0.999321308272774
459	SPIB	23	0.130637221999235	0.896062296140615	0.999321308272774
460	GLI1	36	-0.129957672568817	0.896599915012358	0.999321308272774
461	CREB3L2	362	-0.129480864925431	0.896977165066029	0.999321308272774
462	PLAGL1	224	-0.1284329947738	0.897806321312798	0.999321308272774
463	KLF6	25	0.127283042845914	0.898716380988736	0.999321308272774
464	GLYR1	207	0.126696732542391	0.899180432051438	0.999321308272774
465	NR1I2	72	0.125738635412926	0.899938817920669	0.999321308272774
466	SIX4	34	0.124196127275509	0.90115998848637	0.999321308272774
467	ZNF175	214	-0.123570989100281	0.901654963740169	0.999321308272774
468	ZBTB24	261	0.12330240806171	0.901867634028257	0.999321308272774
469	ETV1	9	-0.121258821455896	0.903486034997589	0.999321308272774
470	HOXB8	170	-0.120693449073416	0.903933847946136	0.999321308272774
471	RARB	25	-0.11980340285553	0.904638886272124	0.999321308272774
472	NFKB2	7	-0.118868368927878	0.905379641985588	0.999321308272774
473	PRDM5	224	-0.117353135102529	0.906580220151117	0.999321308272774
474	RELB	7	0.114425704406906	0.908900338644036	0.999321308272774
475	MAFA	10	0.113479443655473	0.909650459385957	0.999321308272774
476	E2F7	18	-0.111529306034188	0.911196627706067	0.999321308272774
477	ZNF740	14	-0.111111301448272	0.911528086976861	0.999321308272774
478	TP53	116	0.109620952350121	0.912709993227345	0.999321308272774
479	UBP1	376	-0.10090548753019	0.919625486925996	0.999321308272774
480	ERF	295	-0.0994532488570921	0.92077840580893	0.999321308272774
481	TCF12	35	-0.0893801852869141	0.928779770287302	0.999321308272774
482	HOXA2	174	-0.0838801377947383	0.933151731642317	0.999321308272774
483	BCL11A	14	-0.0831802492299181	0.933708217139568	0.999321308272774
484	ZNF366	98	0.0831190196465546	0.933756902684986	0.999321308272774
485	SATB2	70	0.0829060731871112	0.933926224963776	0.999321308272774
486	ZNF483	117	0.0828732096313846	0.933952356362724	0.999321308272774
487	CREB5	5	0.0819860593163394	0.93465779918685	0.999321308272774
488	KLF8	311	0.0816716493709361	0.934907823547466	0.999321308272774
489	NFKB1	84	-0.0804078070603519	0.935912917875775	0.999321308272774
490	TFE3	628	0.0780559293800143	0.937783563445766	0.999321308272774
491	TBX2	423	0.0771709163281189	0.938487578039738	0.999321308272774
492	CEBPD	6	-0.0769491441493301	0.93866400203369	0.999321308272774
493	ZNF589	139	0.0758076390703802	0.939572138517028	0.999321308272774
494	FOXE1	50	0.0745452649466996	0.940576525115149	0.999321308272774
495	GATA6	21	0.0744694923043375	0.940636815358039	0.999321308272774
496	HOXB6	40	-0.074373305202093	0.94071334932471	0.999321308272774
497	FLI1	7	0.0732085362149265	0.941640173700469	0.999321308272774
498	E2F8	327	-0.0710946458000808	0.943322429422299	0.999321308272774
499	HSF2	338	0.0705716894089971	0.943738642795677	0.999321308272774
500	PPARD	17	-0.0683523246271804	0.945505172456715	0.999321308272774
501	ZNF438	224	0.0669973562524709	0.946583807878126	0.999321308272774
502	HOXA5	195	-0.0662786064912881	0.947156015313841	0.999321308272774
503	SP100	283	-0.0641981446633936	0.948812454693516	0.999321308272774
504	ASCL1	26	-0.063576064798573	0.949307790700736	0.999321308272774
505	SIX5	17	-0.0634367043263806	0.949418760270505	0.999321308272774
506	ZNF407	185	0.0622097966253926	0.950395761023774	0.999321308272774
507	FOXM1	13	-0.059661361371227	0.952425346047544	0.999321308272774
508	NFATC2	7	-0.0591836076059912	0.952805865989699	0.999321308272774
509	GSX2	172	-0.058876549157787	0.953050436702952	0.999321308272774
510	ZFP3	126	-0.0585883402915852	0.953279997829586	0.999321308272774
511	MLXIPL	195	0.0563231150670248	0.955084404899724	0.999321308272774
512	ZBTB7A	34	-0.0557713888688383	0.955523927831587	0.999321308272774
513	ARID5B	340	0.0545605107903443	0.956488599694956	0.999321308272774
514	ZBTB11	8	0.0543785858974346	0.956633539585096	0.999321308272774
515	PKNOX2	266	-0.0523513616666053	0.958248728701507	0.999321308272774
516	SOX6	15	-0.0513861711918489	0.959017804005444	0.999321308272774
517	ZNF331	239	0.0477281315721805	0.961932913893156	0.999321308272774
518	ZNF134	264	-0.0460923663503536	0.963236630313542	0.999321308272774
519	HEYL	195	0.0452067739796608	0.963942494917234	0.999321308272774
520	HOXB3	260	-0.0448472624159595	0.964229053005941	0.999321308272774
521	CSRNP1	67	0.041794471022663	0.966662542648302	0.999321308272774
522	ZNF827	102	-0.0395444452905446	0.968456318992352	0.999321308272774
523	HOXA1	5	-0.0393144983844922	0.968639647513798	0.999321308272774
524	KLF9	36	-0.0345534156276651	0.972435848240605	0.999321308272774
525	HMGA2	36	-0.0322487136810091	0.974273708461554	0.999321308272774
526	RBPJ	25	-0.0306813674300459	0.975523650803635	0.999321308272774
527	ELK3	593	-0.03064044085299	0.975556290142011	0.999321308272774
528	FOXF1	101	-0.0264411368974854	0.978905483109403	0.999321308272774
529	NR2E1	208	-0.0247433951092066	0.980259641372792	0.999321308272774
530	ZNF880	15	0.0196945716069731	0.98428702117136	0.999321308272774
531	NR4A2	365	0.0180241434166092	0.985619592876941	0.999321308272774
532	ZNF462	68	0.0177969696181081	0.985800822272552	0.999321308272774
533	POU6F1	451	0.016622752990411	0.986737572803679	0.999321308272774
534	PRDM8	173	0.0144735889008922	0.988452150061104	0.999321308272774
535	MYBL2	14	-0.0139388872055887	0.988878737234854	0.999321308272774
536	ZNF750	208	0.00908314008201931	0.992752802418198	0.999321308272774
537	SCRT2	199	-0.00902716096777638	0.992797465458047	0.999321308272774
538	REL	11	0.0041836160889769	0.996661967051682	0.999321308272774
539	TERF1	205	-0.00159032376755049	0.99873110575406	0.999321308272774
540	HIVEP3	88	0.0014864609799838	0.998813976170601	0.999321308272774
541	MYOG	360	0.000850614039187433	0.999321308272774	0.999321308272774
